word,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
epiphyllum,2.836946350726066e-06,2.656449623827939e-06,0.00019276788225397468,2.9566861030616565e-06,2.4385485630773474e-06,2.153175501007354e-06
marine biology,0.00020382455841172487,0.0004266399482730776,0.004368767607957125,3.084993522861623e-06,0.007596354000270367,0.018101487308740616
dusk,2.8377498892950825e-06,2.6593011170916725e-06,0.00019274895021226257,2.9579184683825588e-06,2.43846261582803e-06,2.1524570001929533e-06
requiem shark,0.0038622634019702673,2.657326376720448e-06,1.040898837345594e-06,2.960026449727593e-06,2.441152219034848e-06,4.041226020490285e-06
skateboarder,2.836794919858221e-06,2.6570526188152144e-06,2.5711724447319284e-05,0.0006185777019709349,2.4387184112129034e-06,2.153087280021282e-06
sporting group,0.0007370893144980073,2.694818704185309e-06,0.007094396278262138,3.0035507734282874e-06,2.4881223907868844e-06,0.00039952778024598956
ancient roman architecture,2.8351855689834338e-06,2.655634034454124e-06,1.0399344319012016e-06,0.0005478134262375534,2.4502160158590414e-06,2.1529599507630337e-06
ocean,0.0011373013257980347,0.0036678870674222708,0.016172800213098526,0.0036971941590309143,0.0007558869547210634,0.000747178215533495
bicycle drivetrain part,2.8358101644698763e-06,2.655471917023533e-06,1.040679535435629e-06,0.0005479549872688949,2.4389555619563907e-06,2.1529722289415076e-06
geology,2.9006214390392415e-06,0.0001523535611340776,1.1954992942264653e-06,0.001069373800419271,0.013983123935759068,0.0014643381582573056
dog,0.0006410671048797667,0.0014408095739781857,0.0052314638160169125,2.991835344801075e-06,2.4647792997711804e-06,2.184333652621717e-06
sea turtle,2.855667844414711e-06,2.6784439342009136e-06,7.373424159595743e-05,0.0005342126241885126,2.4592427507741377e-06,0.007998026907444
cooling tower,2.835802206391236e-06,2.6561076538200723e-06,0.00019276936654932797,2.9584573439933592e-06,2.4379253318329575e-06,2.15332738662255e-06
wrasses,2.8349259082460776e-06,2.6559707748674555e-06,1.0403163059891085e-06,2.9574644031526987e-06,2.438639285173849e-06,0.002955059753730893
deciduous,2.8370491236273665e-06,0.0007794430712237954,1.041124278344796e-06,2.9600123525597155e-06,2.440239768475294e-06,2.154744834115263e-06
fisherman,2.8369274787110044e-06,2.658041012182366e-06,0.0003053000837098807,2.9576731321867555e-06,2.439699983369792e-06,2.1548516997427214e-06
giraffe,2.8352910703688394e-06,0.003645563032478094,1.0405236707811127e-06,2.9579664442280773e-06,2.438350975353387e-06,2.1527853277802933e-06
architecture,2.922663270510384e-06,0.0005299482145346701,0.0010538006899878383,0.01736072078347206,0.005218891426920891,0.0016350912628695369
agriculture,2.8443175779102603e-06,2.662841552591999e-06,1.0434979458295857e-06,2.9692716907447902e-06,0.002212988445535302,9.25544009078294e-05
waterway,2.8349422791507095e-06,2.6556592729320982e-06,0.00019278829859104007,2.9577690838777926e-06,2.437574266878073e-06,2.1521325379580958e-06
photo shoot,2.8348772502795327e-06,2.657572167663602e-06,1.040527649820433e-06,2.9582486149593024e-06,2.4387252324231667e-06,0.00039893403300084174
reef,2.857215122276102e-06,2.675528321560705e-06,0.001636030268855393,2.981666511914227e-06,0.0031138351187109947,2.1739945168519625e-06
adventure,2.8729834866680903e-06,0.0004939288483001292,0.0015102572506293654,0.0007842815248295665,0.0005400521913543344,0.003246993524953723
chin,0.00393064646050334,2.6706491098593688e-06,1.0455679557708208e-06,0.00012726473505608737,2.4526614197384333e-06,0.0001335274282610044
natural environment,0.005945772398263216,0.0045299227349460125,0.012695901095867157,3.1072329420567257e-06,0.0006273432518355548,9.261223021894693e-05
people on beach,2.835596660588635e-06,2.6560442165646236e-06,0.0003053463879041374,2.956280013677315e-06,2.4391836177528603e-06,2.152025899704313e-06
sleeve,0.0008323801448568702,0.0007795471465215087,1.0418741567264078e-06,2.960946858365787e-06,2.444749497954035e-06,2.156765958716278e-06
erg,2.84534849015472e-06,2.664322437340161e-06,0.001879088464193046,2.970325340356794e-06,4.038613496959442e-06,2.1576299786829622e-06
night,6.548403325723484e-05,0.0005025268765166402,0.012232798151671886,0.01018487848341465,0.0014660833403468132,0.004368830472230911
darkness,3.0288347261375748e-06,0.001591854146681726,0.002397706266492605,1.5903471648925915e-05,0.004906567744910717,0.0017165123717859387
african leopard,2.8364079298626166e-06,0.0007795690908096731,1.0406348565084045e-06,2.9564266696979757e-06,2.438164756313199e-06,2.153298737539444e-06
dune,2.853318392226356e-06,2.67456903202401e-06,0.0024155406281352043,0.00012631529534701258,3.636765086412197e-06,2.1632401967508486e-06
flame,2.8447136628528824e-06,2.661181042640237e-06,0.0005018635420128703,2.9654627269337652e-06,2.4467647108394885e-06,2.1569160253420705e-06
intrusion,2.836310613929527e-06,2.6552465897111688e-06,1.0402528687336599e-06,2.9574982818303397e-06,2.4393370949837845e-06,0.0006319097010418773
atmospheric phenomenon,0.0005870776949450374,0.0048234048299491405,0.009477127343416214,0.002847073832526803,0.0014331791317090392,0.0029617068357765675
afterglow,2.8415900032996433e-06,2.661932512637577e-06,0.0007475823513232172,2.9640546017617453e-06,2.4444650534860557e-06,2.1578623545792652e-06
jaguar,2.834817905750242e-06,0.0007796144345775247,1.040437382471282e-06,2.9557725156337256e-06,2.4381160983466543e-06,2.1527648641495034e-06
adventure game,2.837517286025104e-06,2.6582033569866326e-06,1.0411649782327004e-06,2.9857155823265202e-06,0.0007152612670324743,2.1544572064158274e-06
beagle,2.8374415705911815e-06,2.658756102391635e-06,0.00030527941999025643,2.95860400001402e-06,2.4400933398283087e-06,2.1559865217568586e-06
fungus,2.837192596416571e-06,0.000779495108872652,1.0404195336377597e-06,2.959007588287932e-06,2.4398721052421024e-06,2.1541284240811365e-06
leatherback sea turtle,2.8355641461530467e-06,2.6551376777206315e-06,1.0404453405499225e-06,0.0005474165081977844,2.4394371394009795e-06,2.1841317447979236e-06
boardsport,2.8369299798214342e-06,2.657072855072329e-06,1.5412791981361806e-05,0.0006838583503849804,2.4383787149417913e-06,2.1533603558054892e-06
beak,0.004800299182534218,0.0024368376471102238,1.054629024110909e-06,0.005364229436963797,0.005209239665418863,0.001292821834795177
miridae,2.8367730919853784e-06,2.656571268744301e-06,0.00019274490477982908,2.9593602448585443e-06,2.4402793314948212e-06,2.1534301595238503e-06
mountain range,9.894463437376544e-05,0.000355253170710057,0.004960613790899515,0.009813209995627403,2.491090299372445e-06,0.0005585296312347054
fly,2.836375415427028e-06,2.6564343897916842e-06,0.00019277652609162033,2.956996240754961e-06,2.43783938458364e-06,2.1526293494389392e-06
mustelidae,2.834998895195895e-06,2.6572706701699644e-06,1.0404869499325287e-06,4.709069253294729e-05,0.0005570930079557002,2.1534362986130873e-06
mare,2.8411700441210996e-06,1.087291821022518e-05,0.00027959057479165494,0.0040590595453977585,2.4410940113739343e-06,2.156440814360394e-06
garmon,2.8498836854851106e-06,2.671749598448514e-06,1.0463130593052483e-06,0.0005486397421918809,0.000714623078238219,2.1661221580870915e-06
spring,0.000832385674584657,0.0007795278215780854,1.041793666445301e-06,2.963121914945077e-06,2.443402308927034e-06,2.157389189960668e-06
performance,0.0026013320311903954,0.0062099965289235115,0.0001358778536086902,3.005390226462623e-06,0.001140286331064999,2.1927971829427406e-06
deep sea fish,2.836510702763917e-06,2.656535798450932e-06,0.001427855109795928,2.9577408895420376e-06,2.438215915390174e-06,2.1528717297769617e-06
organ,0.0005254982388578355,2.655271828189143e-06,1.0401258805359248e-06,2.9569821435870836e-06,2.4377602585445857e-06,2.152315346393152e-06
grandparent,2.834596216416685e-06,2.65598600890371e-06,1.0405763077869778e-06,2.9578197882074164e-06,2.437943976474344e-06,0.0006319241365417838
water bird,2.850487135219737e-06,2.6694776806834852e-06,1.0470727147549042e-06,2.9785062451992417e-06,0.002527072327211499,0.001547270454466343
public event,2.841278501364286e-06,2.6578941287880298e-06,0.00030527039780281484,2.9632576570293168e-06,0.0004520857473835349,2.1556534193223342e-06
knitting,2.8370220661599888e-06,2.658271796462941e-06,1.041295035975054e-06,2.9565394470409956e-06,2.4395674245170085e-06,0.0029549752362072468
people,0.022115185856819153,9.820361810852773e-06,0.001464369590394199,0.0009927810169756413,0.004214296583086252,0.0024700434878468513
western riding,2.8377498892950825e-06,2.657316144905053e-06,1.0405267403257312e-06,0.0008678427548147738,2.439783656882355e-06,2.1536950498557417e-06
singing sand,2.8361375825625146e-06,2.65560879597615e-06,0.0014278653543442488,2.956753633043263e-06,2.438137016724795e-06,2.153253490178031e-06
clinic,2.835932036759914e-06,2.6559760044619907e-06,1.040310394273547e-06,2.9573684514616616e-06,2.4391601982642896e-06,0.002955044386908412
arctic ocean,0.0013429777463898063,2.675467158042011e-06,0.001212938572280109,2.982292244269047e-06,2.4597470655862708e-06,2.1662626750185154e-06
windmill,2.835693976521725e-06,2.657204731804086e-06,0.00030532831442542374,2.958513732664869e-06,2.4385183223785134e-06,2.1526786895265104e-06
morkie,2.836105068126926e-06,2.658697667357046e-06,0.00019275263184681535,2.956838216050528e-06,2.4388066321989754e-06,2.1540956822718726e-06
herder,2.837617330442299e-06,2.6552997951512225e-06,1.0399165830676793e-06,0.0008679507882334292,2.4385578853980405e-06,2.152046363335103e-06
black rhinoceros,2.8434660634957254e-06,0.001401767716743052,1.040864162860089e-06,4.9789650802267715e-05,2.4439848402835196e-06,2.1575392565864604e-06
elder,2.835198984030285e-06,2.6564041490928503e-06,0.00019277524552308023,2.9570724109362345e-06,2.438411456751055e-06,2.153191871911986e-06
hill station,2.9291004466358572e-06,2.6598972908686846e-06,0.00030481364228762686,2.963613724205061e-06,2.4400583242822904e-06,0.0006321746041066945
serpent,2.85214059658756e-06,2.6710081328928936e-06,1.0473273732714006e-06,0.003068140707910061,2.4535549982829252e-06,0.0029522429686039686
arabian camel,2.8475881208578357e-06,2.664797648321837e-06,0.0016368855722248554,0.001027952297590673,3.055568231502548e-05,2.1596040369331604e-06
outerwear,0.004810943268239498,0.0037751912605017424,4.4926197006134316e-05,2.9979530609125504e-06,2.469956143613672e-06,0.002269571181386709
giraffidae,2.8351721539365826e-06,0.0036455646622925997,1.0404949080111692e-06,2.957289552796283e-06,2.4387368284806143e-06,2.153015429939842e-06
town,2.85146597889252e-06,0.00039056557579897344,0.0005022726836614311,4.740430085803382e-05,2.4557882625231287e-06,0.00035021474468521774
watercraft,2.8370086511131376e-06,2.656449623827939e-06,1.0402260386399576e-06,0.000547949515748769,2.4379555725317914e-06,2.1534178813453764e-06
caving,2.8408151138137328e-06,2.662732185854111e-06,1.2274182381588616e-06,2.963952965728822e-06,0.00117047771345824,2.1587516130239237e-06
sport climbing,2.835596660588635e-06,0.0004921608488075435,1.0405673265267978e-06,2.9565733257186366e-06,2.438546289340593e-06,2.1545147319557145e-06
flightless bird,2.8461952297220705e-06,0.0004940230282954872,0.0014263777993619442,0.0005503651336766779,0.0033466778695583344,2.1611040210700594e-06
mid-size car,0.000505499541759491,2.6578281904221512e-06,1.0402468433312606e-06,4.8983783926814795e-06,2.439655872876756e-06,2.1536416170420125e-06
eye,0.004653514828532934,0.00015742817777208984,1.047140585797024e-06,2.9715351956838276e-06,2.4575851966801565e-06,2.1670932710549096e-06
nebula,2.836905650838162e-06,2.6564648578641936e-06,1.0420818625789252e-06,2.9587761218863307e-06,2.4391508759435965e-06,0.0006318277446553111
stalagmite,2.8342744826659327e-06,2.656822061908315e-06,1.0406696446807473e-06,2.9570442166004796e-06,0.0004518361820373684,2.153448576791561e-06
terrestrial animal,0.0034317481331527233,0.01135171577334404,0.008688845671713352,0.0036655301228165627,0.005144807510077953,0.00039782901876606047
fox,2.834574615917518e-06,2.655998741829535e-06,0.00019278295803815126,2.956922799057793e-06,2.4385044525843114e-06,2.1527710032387404e-06
horn,2.848633812391199e-06,0.0022504955995827913,0.0014258874580264091,4.680160418502055e-05,2.446148755552713e-06,2.1687264961656183e-06
rock-climbing equipment,2.836656904037227e-06,0.0004921198124065995,1.0413128848085762e-06,2.956968046419206e-06,2.4397465949732577e-06,2.153393097614753e-06
formation,0.00022590451408177614,0.0008697981829755008,0.0005855428171344101,9.79915330390213e-06,0.01240913663059473,0.0010909963166341186
grass family,0.0008322479552589357,0.00647649634629488,5.14224921062123e-05,2.9772395464533474e-06,0.0004519971553236246,2.171017285945709e-06
perro de presa canario,2.8367460345180007e-06,0.0004920036299154162,1.0443561677675461e-06,2.9578986868727952e-06,2.4389323698414955e-06,2.1544203718804056e-06
webbing clothes moth,2.834726046785363e-06,2.6561278900771867e-06,0.00019278039690107107,2.956725438707508e-06,2.4385415144934086e-06,2.15307090911665e-06
heater,2.835107125065406e-06,0.0036455385852605104,1.0409187325421954e-06,2.9574473501270404e-06,2.438439196339459e-06,2.1537093743972946e-06
white,0.0008323967922478914,2.6905815957434243e-06,0.003353326115757227,2.9838711270713247e-06,2.47039884015976e-06,0.0010396885918453336
fur seal,0.001701540662907064,0.0007791335228830576,1.0466474122949876e-06,2.9713510230067186e-06,2.4476819362462265e-06,2.173704388042097e-06
songbird,2.835985924320994e-06,2.6553377665550215e-06,1.0399860457255272e-06,0.004058749880641699,2.43873455474386e-06,2.153224841094925e-06
adansonia,2.844306663973839e-06,2.661384087332408e-06,0.00029230565996840596,2.9620200621138792e-06,2.44154330175661e-06,0.0004243614384904504
warthog,2.8366027891024714e-06,0.0004921594518236816,1.0408303978692857e-06,2.9565844670287333e-06,2.438485807942925e-06,2.1533480776270153e-06
festival,0.0008320614579133689,2.6599429929774487e-06,1.0416486020403681e-06,2.9602636004710803e-06,2.4407518139923923e-06,2.154691401301534e-06
red sky at morning,2.8349206786515424e-06,2.6547477318672463e-06,0.00030535453697666526,2.958116056106519e-06,2.4377509362238925e-06,2.152272145394818e-06
visual effect lighting,2.8411484436219325e-06,2.6588625132717425e-06,1.0416664508738904e-06,2.9610598630824825e-06,2.4415783173026284e-06,0.002954834373667836
flash photography,3.1602128274244023e-06,0.0007782212342135608,0.0013735248940065503,2.7927651899517514e-05,2.444812480462133e-06,2.156105665562791e-06
home,1.4435712728300132e-05,2.675844825716922e-06,0.0003134974103886634,0.00353204645216465,2.4574001145083457e-06,2.1697899228456663e-06
glacial lake,2.838838099705754e-06,0.0007794497651048005,1.0404730801383266e-06,2.9598543278552825e-06,2.4405517251580022e-06,2.15420459426241e-06
antelope,2.839268518073368e-06,2.6561683625914156e-06,0.0014278163434937596,2.9584630283352453e-06,2.4394068987021456e-06,2.1548764834733447e-06
ciconiiformes,0.0038914699107408524,2.6651634925656253e-06,1.044111172632256e-06,2.968974513350986e-06,0.0007158081862144172,0.0006323684356175363
canidae,0.00045240166946314275,0.0013871699338778853,0.009228852577507496,3.0707719815836754e-06,2.5330427888548e-06,0.0012930221855640411
fireworks,2.8353424568194896e-06,2.6558291210676543e-06,0.00019253639038652182,3.0117309961497085e-06,2.438904402879416e-06,2.152009528799681e-06
grazing,0.003951076418161392,0.0022523237857967615,0.0001663837319938466,5.2669562137452886e-05,7.45440847822465e-05,2.186094661738025e-06
costume design,2.8387676138663664e-06,0.003645476186648011,1.0404791055407259e-06,2.9576110591733595e-06,2.439548779875622e-06,2.1541634396271547e-06
nunatak,2.8346826184133533e-06,2.656520564414677e-06,1.0401814733995707e-06,0.00054797378834337,2.4377904992434196e-06,2.1539929093705723e-06
flare,2.835537088685669e-06,2.658177891134983e-06,0.00019273885118309408,2.959741323138587e-06,2.439825721012312e-06,2.1541613932640757e-06
vulture,2.837741931216442e-06,0.0015936563722789288,1.0414638609290705e-06,2.961890231745201e-06,2.4423259219474858e-06,2.1574776383204153e-06
bluebird,2.835972509274143e-06,2.6562165658106096e-06,1.0403213082099683e-06,0.004058740101754665,2.438369392621098e-06,2.152580009351368e-06
parka,2.8355209451547125e-06,2.655714979482582e-06,1.0402468433312606e-06,2.956404159704107e-06,2.4388996280322317e-06,0.0003989699762314558
vacation,7.008150078036124e-06,2.7147682430950226e-06,0.003832002403214574,0.0005482411943376064,0.0037168997805565596,2.2023875771992607e-06
stallion,2.8356398615869693e-06,2.656857532201684e-06,1.0400148084954708e-06,0.004058763384819031,2.4369676339119906e-06,2.1530584035645006e-06
painting,0.0003315701906103641,2.6624504698702367e-06,2.1082989405840635e-05,2.9661953249160433e-06,2.4444464088446693e-06,0.0006320582469925284
shellbark hickory,2.834639417415019e-06,2.6857796910917386e-06,1.0401735153209302e-06,0.0008675138815306127,2.438355522826896e-06,2.152421984646935e-06
door,2.8383669814502355e-06,2.6560214791970793e-06,1.0404056638435577e-06,0.0007835339056327939,2.438495130263618e-06,1.0409143214928918e-05
coral reef,2.847829819074832e-06,2.671517677299562e-06,0.0007477031904272735,2.970421746795182e-06,0.000451654166681692,2.161182237614412e-06
landmark,2.866590421035653e-06,0.0004829539975617081,7.455133891198784e-05,0.004591525066643953,2.4607184059277643e-06,0.0013585893902927637
sitting,0.005011432804167271,2.7432272418081993e-06,0.0004699950513895601,0.0005496313679032028,0.0022323017474263906,0.0005503113497979939
camelid,2.847971018127282e-06,2.6691263883549254e-06,3.183666922268458e-05,0.0012550783576443791,4.2323725210735574e-05,0.000631674425676465
wool,2.8375714009598596e-06,2.658213361428352e-06,1.041246378008509e-06,2.9605346298922086e-06,2.439695435896283e-06,0.0006318003288470209
black-and-white,2.8984093205508543e-06,0.004837953019887209,0.005305613856762648,3.022327973667416e-06,2.481837555023958e-06,0.00014855402696412057
alpaca,2.8405713692336576e-06,2.6588727450871374e-06,1.0421573506391724e-06,2.963619408546947e-06,2.440602884234977e-06,0.0006316934013739228
volcano,2.8345907594484743e-06,2.655760681591346e-06,0.00030536093981936574,2.956697244371753e-06,2.4375231078010984e-06,2.1519806523428997e-06
seabird,0.005145960953086615,2.667675971679273e-06,1.0449180081195664e-06,2.968128001157311e-06,0.00442433962598443,2.1662874587491388e-06
elk,2.8355045742500806e-06,0.0004921451327390969,1.0406735100332298e-06,2.9592079044959974e-06,2.438704314045026e-06,2.153302830265602e-06
tiger,2.839571834556409e-06,2.659146502992371e-06,1.041738073581655e-06,0.0001262665173271671,0.0011575695825740695,2.156788468710147e-06
headpiece,2.934202939286479e-06,2.66755387201556e-06,0.0003047252830583602,2.9908226224506507e-06,2.447149654472014e-06,0.00039890699554234743
skeleton,2.843596121238079e-06,2.662135557329748e-06,1.0438891422381857e-06,2.9631785309902625e-06,2.4438309083052445e-06,0.0012916220584884286
horse and buggy,2.8363431283651153e-06,2.655279558894108e-06,0.0003053469699807465,2.9565337626991095e-06,2.438369392621098e-06,2.1525268039113143e-06
phyllobates,2.836172598108533e-06,0.0007794909761287272,1.0411142739030765e-06,2.958736786240479e-06,2.439839590806514e-06,2.153881951016956e-06
long hair,0.005913620814681053,2.6672739750210894e-06,0.00013982216478325427,2.97181850328343e-06,2.4452390334772645e-06,0.00024355598725378513
elephant,0.0011804653331637383,0.0031694972421973944,0.003369445912539959,3.013713467225898e-06,0.00014146386820357293,2.1901346372033004e-06
rainbow,2.84021098195808e-06,2.6660711682779947e-06,1.0414042890261044e-06,2.9601055757666472e-06,2.4407379441981902e-06,0.0015472660306841135
military uniform,1.905430508486461e-05,0.0041693574748933315,1.041965560943936e-06,2.9641394121426856e-06,2.441736569380737e-06,0.00019752640218939632
team sport,2.841991090463125e-06,0.0004923483938910067,1.0421772458357736e-06,2.96233088192821e-06,2.9666776754311286e-05,0.0002901672851294279
macro photography,2.838781256286893e-06,2.6620339212968247e-06,1.0521576996325166e-06,0.005365447141230106,2.442477352815331e-06,2.155069523723796e-06
fluid,2.835007080648211e-06,2.657744516909588e-06,0.0003053137625101954,2.9581526632682653e-06,2.4402490907959873e-06,2.153668447135715e-06
primate,2.8439135348889977e-06,0.0007792082033120096,1.0448612783875433e-06,2.9716115932387765e-06,0.0017528013559058309,2.1594639747490874e-06
snout,0.002540536690503359,0.00934256985783577,0.003187498077750206,0.00012726096611004323,0.0022140038199722767,0.0002742479264270514
parakeet,0.0005255102878436446,2.6546313165454194e-06,1.0400415249023354e-06,2.956815706056659e-06,2.4379253318329575e-06,2.152266006305581e-06
borassus flabellifer,2.8358724648569478e-06,2.656779088283656e-06,0.00019276494276709855,2.957935521408217e-06,2.4389462396356976e-06,2.1529269815800944e-06
american staffordshire terrier,2.8364729587337933e-06,0.0007794705452397466,1.0407807167212013e-06,2.9591458314826014e-06,2.439900072204182e-06,2.1552216367126675e-06
academic dress,2.8378231036185753e-06,2.6570121463009855e-06,0.00030530881485901773,2.9583163723145844e-06,2.4386415589106036e-06,2.1541284240811365e-06
portrait,0.004187374841421843,0.0008555928361602128,1.0513272172829602e-06,0.00015046577027533203,2.471883590260404e-06,0.002287774346768856
gentleman,0.0005255035357549787,0.0007796132704243064,0.00019273553334642202,2.972555648739217e-06,2.461601070535835e-06,2.1611122065223753e-06
footwear,0.0005253471899777651,2.6584721126710065e-06,1.0410984714326332e-06,2.9604980227304623e-06,2.4387113626289647e-06,2.153220748368767e-06
pasture,0.0030187980737537146,0.002261996502056718,0.0010640970431268215,2.991424480569549e-06,2.793664179989719e-06,0.0001456954632885754
play,2.9057712254143553e-06,0.003643421921879053,1.0485096026968677e-06,0.000127801948110573,0.0015146528603509068,0.0009769429452717304
collage,2.834958422681666e-06,0.0004920003702864051,1.040218080561317e-06,2.973879645651323e-06,2.4379555725317914e-06,2.153779405489331e-06
eyewear,2.839617991412524e-06,2.661841108420049e-06,0.000624162785243243,2.9623761292896233e-06,2.4405935619142838e-06,2.1586156435660087e-06
castle,2.8346503313514404e-06,2.6560417154541938e-06,1.0404294243926415e-06,2.9564378110080725e-06,2.438341653032694e-06,0.00039897626265883446
runway,2.83659187516605e-06,2.655958269315306e-06,1.0407609352114378e-06,2.9582711249531712e-06,2.577281520643737e-06,0.0006302296533249319
old world monkey,2.845815288310405e-06,0.0007792546530254185,1.0430960628582397e-06,2.965615522043663e-06,0.0017528507160022855,2.1602570541290333e-06
headgear,2.883174829548807e-06,2.710094122448936e-06,0.0003049572987947613,0.0005669062957167625,2.4854994080669712e-06,0.00359475240111351
straw,2.836816520357388e-06,2.657412551343441e-06,1.0409038395664538e-06,2.9553948479588144e-06,0.00045180751476436853,2.1537114207603736e-06
organism,2.9809386887791334e-06,0.010348168201744556,0.008614391088485718,0.008576531894505024,0.01093425415456295,0.009064910002052784
circle,2.8428044061001856e-06,2.6648738185031107e-06,1.0435188642077264e-06,0.0005488215829245746,0.003345844801515341,2.1586156435660087e-06
valley,0.0007820819155313075,2.6564041490928503e-06,1.1567026376724243e-06,3.253161366956192e-06,2.438646333757788e-06,5.44573413208127e-06
heat,2.870806156352046e-06,2.6816003355634166e-06,0.0022945052478462458,0.0008929372997954488,2.469004584781942e-06,2.179206830987823e-06
biome,2.8475583349063527e-06,4.614421777660027e-05,0.001015108427964151,2.9692944281123346e-06,7.479274790966883e-05,2.1601292701234343e-06
national park,2.872832965294947e-06,2.6602676825859817e-06,0.0014273663982748985,2.9621951398439705e-06,0.0007164723356254399,2.15500995182083e-06
fur clothing,2.8375227429933148e-06,2.6600039291224675e-06,1.041317887029436e-06,0.00073471968062222,2.4413850496785017e-06,0.0007308885687962174
geological phenomenon,3.0201470053725643e-06,0.0011274912394583225,0.0033001697156578302,0.013604862615466118,0.009495388716459274,0.005247348453849554
thigh,2.8366596325213322e-06,2.659316351127927e-06,1.0417043085908517e-06,2.9597865705000004e-06,2.44245643443719e-06,0.00039881057455204427
diatonic button accordion,2.8353640573186567e-06,2.6553909719950752e-06,1.0401635108792107e-06,0.000547990552149713,2.4382438823522534e-06,2.1530624962906586e-06
monochrome,2.8641554763453314e-06,0.000113297974166926,0.002405039267614484,2.9880427518946817e-06,2.4654375465615885e-06,2.1755647594545735e-06
flamingo,2.840189381458913e-06,2.6599479951983085e-06,1.0416863460704917e-06,2.9597922548418865e-06,0.0014630678342655301,2.1548846689256607e-06
transport,2.83962867797527e-06,2.66034112428315e-06,0.0009530738461762667,2.9620371151395375e-06,2.4458408915961627e-06,2.1570970147877233e-06
